CustomerID,user_total_orders,user_total_pur,maximum_figure,minimum_figure,mean_figure,median_figure,total_pur_figure,refund_rate,special_var,refund_figure_rate,recent_pur_gap,pur_gap,mean_pur,max_pur,pur_type,Country
14264,3,19,47.6,-10.75,16.81421052631579,15.9,319.47,0.11764705882352941,21.298000000000002,-0.045387673333959364,145,217,22.0,52,15,35
13295,2,11,25.200000000000003,-3.25,17.995454545454546,17.700000000000003,197.95000000000002,0.1,21.994444444444447,-0.016418287446324828,350,12,40.5,82,10,35
16754,1,2,1484.0,518.4,1001.2,1001.2,2002.4,0.0,1001.2,0.0,363,0,4280.0,4280,2,35
16634,2,9,53.1,13.0,24.211111111111112,19.9,217.9,0.0,24.211111111111112,0.0,213,149,41.0,64,9,35
18239,5,88,51.0,5.04,17.745568181818182,17.0,1561.6100000000001,0.0,17.745568181818182,0.0,209,153,159.0,226,80,35
14576,1,1,35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006,35.400000000000006,0.0,35.400000000000006,0.0,362,0,12.0,12,1,35
13145,5,7,295.0,-3.75,87.82428571428571,45.0,614.77,0.16666666666666666,122.954,-0.006099842217414643,30,332,28.4,96,5,35
14395,11,296,44.550000000000004,-15.9,9.840945945945947,8.4,2912.92,0.010238907849829351,10.044551724137932,-0.012290073191162132,36,326,131.0,317,165,35
14865,1,3,18.0,9.120000000000001,12.4,10.08,37.2,0.0,12.4,0.0,362,0,96.0,96,3,35
15093,9,112,202.79999999999998,-175.2,39.376250000000006,20.16,4410.14,0.037037037037037035,42.40519230769231,-0.042375071993179345,9,353,414.77777777777777,879,50,35
12738,1,11,19.799999999999997,9.95,14.122727272727273,13.200000000000001,155.35,0.0,14.122727272727273,0.0,362,0,148.0,148,11,14
16150,10,136,39.8,-39.8,14.015220588235294,15.0,1906.07,0.1623931623931624,19.44969387755102,-0.07709580445628963,29,333,100.4,326,91,35
17552,6,51,45.0,-16.5,17.842352941176472,17.4,909.96,0.04081632653061224,19.360851063829788,-0.022473515319354695,33,329,118.0,565,43,35
14236,2,15,158.4,6.72,32.724000000000004,13.200000000000001,490.86,0.0,32.724000000000004,0.0,71,291,155.0,272,15,35
17961,39,249,125.0,0.29,5.206586345381527,3.25,1296.44,0.0,5.206586345381527,0.0,12,350,14.35897435897436,86,211,35
14573,13,241,44.849999999999994,-14.95,6.654439834024896,3.9,1603.72,0.02553191489361702,7.003144104803494,-0.030990447210236197,170,192,41.38461538461539,160,127,35
17135,7,52,85.0,4.5600000000000005,21.917884615384615,15.600000000000001,1139.73,0.0,21.917884615384615,0.0,7,355,174.85714285714286,369,34,35
17396,8,27,1226.3999999999999,18.0,271.5111111111111,185.0,7330.8,0.0,271.5111111111111,0.0,30,332,250.625,600,24,35
14213,1,5,-122.39999999999999,-367.20000000000005,-238.44,-237.60000000000002,-1192.2,inf,238.44,1.0,362,0,-244.0,-244,0,35
12967,3,20,204.0,-29.95,81.5475,71.25,1630.95,0.05263157894736842,90.60833333333333,-0.018363530457708697,293,69,145.66666666666666,360,19,35
12686,1,7,18.0,8.5,12.734285714285715,10.08,89.14,0.0,12.734285714285715,0.0,362,0,107.0,107,7,13
14679,1,1,-2.55,-2.55,-2.55,-2.55,-2.55,inf,2.55,1.0,362,0,-1.0,-1,0,35
15240,7,83,60.0,-11.8,20.308072289156627,17.4,1685.57,0.0641025641025641,23.09,-0.012458693498341807,35,326,194.42857142857142,380,58,35
18225,16,270,138.72,-31.8,18.63237037037037,15.299999999999999,5030.74,0.058823529411764705,20.961416666666665,-0.02943900897283501,12,350,190.375,639,145,35
13370,2,44,39.8,-17.0,16.393636363636364,17.2,721.32,0.1282051282051282,21.215294117647062,-0.046511950313314475,357,5,168.0,343,39,35
16883,2,38,25.0,1.25,7.282368421052632,5.0,276.73,0.0,7.282368421052632,0.0,178,184,52.0,54,33,35
13520,8,95,200.0,-120.0,36.713157894736845,20.8,3487.75,0.021505376344086023,38.32692307692308,-0.039165651207798725,49,312,205.25,411,49,32
12841,24,410,107.28,-54.45,9.086317073170731,5.95,3725.39,0.04859335038363171,10.014489247311827,-0.039177106289542844,5,357,105.5,192,211,35
16905,7,183,122.39999999999999,-16.95,15.031584699453553,9.899999999999999,2750.78,0.005494505494505495,15.197679558011052,-0.006161888627952798,10,352,178.28571428571428,529,108,35
12427,5,35,68.0,-60.48,20.239142857142856,17.700000000000003,708.37,0.12903225806451613,26.235925925925926,-0.16577494812033258,2,360,47.2,340,26,14
17967,1,48,19.9,0.21,2.5639583333333333,1.65,123.07,0.0,2.5639583333333333,0.0,362,0,80.0,80,41,35
16891,4,184,17.0,0.24,3.770380434782609,2.95,693.75,0.0,3.770380434782609,0.0,27,335,63.75,92,151,35
14589,1,3,15.9,7.95,13.25,15.9,39.75,0.0,13.25,0.0,362,0,5.0,5,3,35
14680,23,320,622.5,-255.0,84.1635625,49.5,26932.34,0.24031007751937986,137.40989795918367,-0.06764246998218498,16,346,542.3478260869565,1568,68,35
17884,3,93,42.5,0.42,6.482150537634409,3.75,602.84,0.0,6.482150537634409,0.0,302,59,185.0,319,86,35
12557,5,33,1350.0,27.2,363.36242424242425,145.0,11990.960000000001,0.0,363.36242424242425,0.0,7,355,876.8,1506,15,30
14083,7,102,29.700000000000003,0.65,5.38156862745098,3.75,548.92,0.0,5.38156862745098,0.0,117,245,57.285714285714285,179,92,35
13013,14,214,102.0,-18.75,20.99014018691589,17.700000000000003,4491.89,0.014218009478672985,21.595625000000002,-0.005331831367197326,12,350,150.5,439,155,35
14210,7,103,51.0,-4.95,18.455242718446602,17.700000000000003,1900.89,0.00980392156862745,18.82069306930693,-0.002604043369158657,82,280,108.42857142857143,238,66,35
16477,7,146,35.400000000000006,6.959999999999999,17.085342465753424,16.5,2494.46,0.0,17.085342465753424,0.0,54,307,202.14285714285714,316,111,35
12600,11,65,237.60000000000002,-18.0,39.70830769230769,19.799999999999997,2581.04,0.015625,40.96888888888889,-0.006973932988252798,19,342,70.27272727272727,161,32,14
16013,52,133,1815.0,-1275.0,230.99646616541352,187.5,30722.53,0.09917355371900827,281.8580733944954,-0.1225273439394477,9,352,243.55769230769232,1160,27,35
17949,46,73,4401.0,-1642.5,684.3490410958905,534.24,49957.48,0.12307692307692308,876.4470175438597,-0.11366225838453019,8,353,518.4130434782609,4332,28,35
12779,12,159,102.0,-39.8,24.331446540880503,19.799999999999997,3868.7,0.06711409395973154,27.832374100719424,-0.02912089332333859,12,350,166.33333333333334,639,88,25
16926,1,14,34.0,4.95,16.446428571428573,15.9,230.25,0.0,16.446428571428573,0.0,362,0,35.0,35,14,35
17787,4,134,67.5,1.25,13.919328358208956,10.35,1865.19,0.0,13.919328358208956,0.0,143,218,227.5,356,94,35
12682,30,495,386.64,5.04,23.538565656565655,17.700000000000003,11651.59,0.0,23.538565656565655,0.0,0,362,175.73333333333332,426,194,13
14723,6,278,35.400000000000006,0.21,4.1665467625899275,2.925,1158.3,0.0,4.1665467625899275,0.0,1,361,115.83333333333333,184,193,35
17954,15,424,60.48,-19.9,4.7226650943396224,3.3,2002.41,0.009523809523809525,4.813485576923077,-0.018652523708930734,59,303,129.93333333333334,759,278,35
17819,8,49,350.4,-43.8,74.71571428571428,49.5,3661.0699999999997,0.020833333333333332,77.89510638297871,-0.011963715525788909,62,299,128.375,314,36,35
12712,17,142,142.8,-34.0,29.8706338028169,23.5,4241.63,0.06766917293233082,34.2066935483871,-0.036424676362624746,13,348,61.411764705882355,148,58,14
15373,12,124,102.0,-76.5,15.061129032258064,15.0,1867.58,0.04201680672268908,16.382280701754386,-0.1085897257413337,9,352,34.416666666666664,82,74,35
16140,4,37,103.67999999999999,-17.0,19.02081081081081,15.600000000000001,703.77,0.05714285714285714,21.326363636363634,-0.030421870781647414,43,318,181.75,626,32,35
17198,3,96,51.0,0.21,7.210625,3.75,692.22,0.0,7.210625,0.0,14,347,119.0,124,89,35
17238,15,504,30.0,0.39,6.159087301587301,4.949999999999999,3104.18,0.0,6.159087301587301,0.0,8,353,104.13333333333334,192,277,35
12793,2,24,66.0,8.5,22.728333333333335,16.75,545.48,0.0,22.728333333333335,0.0,325,36,147.5,230,21,26
15769,28,139,1980.0,-1326.0,348.343309352518,358.0,48419.72,0.13934426229508196,461.14019047619047,-0.09147099570175127,21,340,925.5714285714286,6100,26,35
14396,2,73,29.5,0.65,6.684794520547945,4.2,487.99,0.0,6.684794520547945,0.0,56,306,112.5,186,71,35
14898,8,119,100.8,-47.6,10.322016806722688,5.9,1228.32,0.02586206896551724,10.87008849557522,-0.06122183144457471,14,347,126.0,443,86,35
12725,1,24,56.0,9.899999999999999,17.825,17.0,427.8,0.0,17.825,0.0,362,0,164.0,164,24,18
16725,8,152,30.0,-5.95,5.0991447368421055,3.75,775.07,0.006622516556291391,5.167133333333334,-0.00767672597313791,293,69,36.625,70,110,35
12395,15,159,76.5,-14.850000000000001,18.857106918238994,16.6,2998.28,0.019230769230769232,19.596601307189545,-0.006787224675480609,6,355,140.86666666666667,528,91,3
16455,7,99,34.68,1.9,18.59777777777778,17.34,1841.18,0.0,18.59777777777778,0.0,54,307,141.14285714285714,232,69,35
13081,20,1059,207.50000000000003,-158.4,26.421463644948066,17.700000000000003,27980.33,0.030155642023346304,28.064523570712137,-0.01276075014125995,2,359,951.7,4981,497,35
15545,2,81,23.25,0.55,3.613827160493827,2.55,292.71999999999997,0.0,3.613827160493827,0.0,45,316,81.5,88,78,35
17243,28,383,408.0,-9.95,20.086083550913838,15.0,7692.97,0.018617021276595744,20.848157181571818,-0.0062784594246435375,5,355,107.53571428571429,279,175,35
15465,24,104,525.5999999999999,-98.55,66.77903846153846,26.27,6945.0199999999995,0.07216494845360824,77.16688888888888,-0.058977511943810096,10,349,50.708333333333336,248,43,35
15708,11,297,65.4,-9.95,11.211178451178451,8.5,3329.7200000000003,0.03125,11.934480286738353,-0.010367238086085315,31,329,114.36363636363636,256,121,35
13089,114,1768,788.4,-419.40000000000003,29.81010180995475,19.799999999999997,52704.26,0.022556390977443608,31.185952662721895,-0.02732132089512309,2,358,249.99122807017545,1322,627,35
16033,26,1079,85.0,-35.7,7.697627432808155,5.8,8305.74,0.014097744360902255,7.917769304099142,-0.010690197381569856,24,336,127.3076923076923,611,521,35
13838,3,119,17.4,0.42,4.0301680672268905,2.95,479.59,0.0,4.0301680672268905,0.0,108,252,56.333333333333336,83,106,35
15351,10,233,50.400000000000006,-29.849999999999998,7.992017167381975,4.16,1862.14,0.035555555555555556,8.581290322580646,-0.05261151148678402,3,357,73.2,213,157,35
18055,10,316,127.5,-17.85,18.634082278481014,17.0,5888.37,0.009584664536741214,18.99474193548387,-0.0054429324244230585,30,330,208.1,487,207,35
15038,7,133,49.5,-22.5,5.004436090225564,4.25,665.59,0.023076923076923078,5.240866141732284,-0.059946814104779214,34,326,26.714285714285715,77,105,35
18109,28,419,155.51999999999998,-29.849999999999998,15.648711217183772,8.7,6556.81,0.02444987775061125,16.43310776942356,-0.01946830852197944,5,355,137.78571428571428,505,118,35
13069,26,451,244.8,-84.0,7.622128603104213,5.04,3437.58,0.11083743842364532,9.522382271468144,-0.20895513704408333,5,355,196.69230769230768,1686,264,35
16241,13,662,34.0,0.29,3.939380664652568,2.1,2607.87,0.0,3.939380664652568,0.0,0,360,111.76923076923077,357,347,35
14800,16,392,102.0,-85.0,10.806989795918367,9.3,4236.34,0.01818181818181818,11.207248677248678,-0.02440786150308993,38,322,227.125,635,245,35
16839,37,287,297.0,-120.35000000000001,50.58292682926829,23.4,14517.3,0.12549019607843137,65.1,-0.08517906222231407,12,348,212.7027027027027,438,113,35
16168,28,99,257.76,-17.0,38.086868686868684,23.8,3770.6,0.01020408163265306,38.87216494845361,-0.004508566275924256,1,359,67.42857142857143,203,57,35
16931,20,816,26.55,0.12,5.138210784313725,4.2,4192.78,0.0,5.138210784313725,0.0,10,350,141.25,243,427,35
16814,22,325,135.0,-8.5,20.001846153846156,15.0,6500.6,0.0030864197530864196,20.125696594427247,-0.0013075716087745746,5,355,125.81818181818181,255,122,35
13269,16,308,177.60000000000002,-12.75,16.176103896103896,15.0,4982.24,0.013157894736842105,16.607466666666667,-0.006083608979093741,2,358,205.1875,515,174,35
14813,2,30,25.5,0.85,5.181,4.2,155.43,0.0,5.181,0.0,360,0,33.5,59,25,35
12567,11,463,171.8,-33.0,19.686695464362852,16.5,9114.94,0.03811659192825112,21.246946386946387,-0.03141435928267219,13,346,371.72727272727275,772,323,13
17062,5,71,25.5,-3.9,7.52774647887324,5.8,534.47,0.014285714285714285,7.745942028985508,-0.007296948378767751,304,55,85.6,163,52,35
15332,4,35,122.39999999999999,13.2,47.45885714285714,45.0,1661.06,0.0,47.45885714285714,0.0,357,3,163.0,442,29,21
14810,11,255,35.400000000000006,0.39,8.187764705882353,7.5,2087.88,0.0,8.187764705882353,0.0,31,328,92.36363636363636,188,106,35
16353,21,92,475.20000000000005,6.6000000000000005,66.10554347826087,30.0,6081.71,0.0,66.10554347826087,0.0,8,351,89.80952380952381,240,51,35
18118,31,1284,72.0,-16.95,4.3580763239875395,2.95,5595.77,0.003909304143862392,4.392284144427002,-0.010373907433650775,1,358,92.80645161290323,242,424,35
13831,6,74,326.4,1.25,29.77013513513513,8.3,2202.99,0.0,29.77013513513513,0.0,7,353,124.16666666666667,160,58,35
13506,3,29,30.0,-2.95,15.614482758620689,15.299999999999999,452.82,0.11538461538461539,19.687826086956523,-0.012587783225122566,303,57,107.0,232,26,35
17796,4,82,39.6,0.85,8.510975609756096,5.925000000000001,697.9,0.0,8.510975609756096,0.0,31,329,44.5,73,63,35
15716,4,118,81.6,0.55,9.481440677966102,5.925000000000001,1118.81,0.0,9.481440677966102,0.0,136,223,186.0,435,101,35
18156,2,140,25.5,0.55,5.2495714285714286,3.75,734.94,0.0,5.2495714285714286,0.0,3,356,150.5,228,100,35
15221,2,11,102.0,-175.6,10.372727272727273,-5.9,114.1,1.2,-114.1,-2.5341805433829974,357,3,12.5,43,3,35
16983,8,149,59.400000000000006,-11.049999999999999,12.887248322147652,9.899999999999999,1920.2,0.006756756756756757,13.062585034013606,-0.00575460889490678,3,356,170.75,356,112,35
17059,5,516,45.36,0.42,5.9981395348837205,4.16,3095.04,0.0,5.9981395348837205,0.0,20,339,371.0,572,292,35
16327,6,319,67.6,0.85,12.050846394984326,8.850000000000001,3844.22,0.0,12.050846394984326,0.0,5,355,428.5,551,142,35
17211,9,213,50.0,-15.0,10.796572769953052,8.5,2299.67,0.009478672985781991,11.003205741626795,-0.007631529741223741,17,342,145.55555555555554,356,150,35
17026,2,4,121.67999999999999,10.2,38.707499999999996,11.475,154.82999999999998,0.0,38.707499999999996,0.0,176,184,48.5,72,4,35
15570,12,328,45.0,-17.0,12.422469512195123,11.9,4074.57,0.021806853582554516,12.976337579617836,-0.01363334045064878,1,359,170.5,696,231,35
15880,2,106,30.0,-30.0,2.955471698113208,2.1,313.28000000000003,0.009523809523809525,3.012307692307693,-0.09576098059244126,360,0,93.5,211,95,35
16718,1,45,51.0,0.42,13.86111111111111,12.5,623.75,0.0,13.86111111111111,0.0,360,0,413.0,413,41,35
15808,5,210,83.7,-7.65,17.737,12.875,3724.77,0.009615384615384616,18.081407766990292,-0.002738424117462286,297,63,268.2,419,142,35
17858,11,156,163.2,1.1,28.153461538461535,14.875,4391.94,0.0,28.153461538461535,0.0,44,315,233.0,1536,80,35
16393,18,329,74.7,-15.0,8.089665653495441,6.5,2661.5,0.06818181818181818,9.273519163763066,-0.029310539169641183,2,358,77.77777777777777,248,118,35
14161,3,108,39.8,1.25,10.282592592592593,8.36,1110.52,0.0,10.282592592592593,0.0,206,153,151.66666666666666,187,87,35
17863,6,148,102.0,5.04,21.35135135135135,16.6,3160.0,0.0,21.35135135135135,0.0,50,310,439.6666666666667,771,110,35
16411,2,45,20.85,0.83,4.7700000000000005,3.3,214.65,0.0,4.7700000000000005,0.0,10,349,66.0,70,41,35
16402,2,60,52.199999999999996,0.85,4.993333333333334,2.95,299.6,0.0,4.993333333333334,0.0,255,104,74.5,105,55,35
15023,11,492,250.0,-39.6,12.34048780487805,8.850000000000001,6071.52,0.002036659877800407,12.390857142857143,-0.006522254723693572,30,330,230.72727272727272,631,305,35
17402,12,57,271.2,0.42,41.17631578947369,16.5,2347.05,0.0,41.17631578947369,0.0,21,338,51.083333333333336,108,32,35
15426,7,300,81.36,-4.95,4.766333333333334,2.95,1429.9,0.0273972602739726,5.034859154929578,-0.012231624589132106,10,350,94.71428571428571,226,217,35
12647,13,128,139.2,-17.0,28.67125,19.5,3669.92,0.04918032786885246,31.637241379310346,-0.014414483149496447,13,346,109.23076923076923,225,79,14
15894,2,41,74.25,0.55,6.4280487804878055,2.95,263.55,0.0,6.4280487804878055,0.0,244,115,84.0,115,35,35
15867,14,424,52.199999999999996,0.78,8.318537735849057,4.95,3527.06,0.0,8.318537735849057,0.0,13,347,128.28571428571428,241,282,35
14506,5,316,45.0,0.29,6.367626582278481,3.9,2012.17,0.0,6.367626582278481,0.0,8,351,146.0,257,204,35
15555,20,925,76.5,-8.850000000000001,5.144,3.75,4758.2,0.028921023359288096,5.450400916380298,-0.009871379933588331,3,357,220.5,584,400,35
13034,2,37,30.0,5.04,17.372162162162162,15.8,642.77,0.0,17.372162162162162,0.0,45,314,184.5,253,37,35
15889,2,93,21.95,0.42,4.80505376344086,2.95,446.87,0.0,4.80505376344086,0.0,147,212,107.5,149,79,35
15953,10,103,81.6,-9.95,15.869223300970873,12.48,1634.53,0.05102040816326531,17.57559139784946,-0.015203147082035814,6,354,88.5,186,63,35
16143,6,95,250.0,-5.1,20.465894736842106,16.5,1944.26,0.010638297872340425,20.906021505376344,-0.002623105963194223,99,261,118.83333333333333,178,70,35
12720,28,340,108.0,-29.75,15.678852941176471,14.850000000000001,5330.81,0.014925373134328358,16.1539696969697,-0.012840450137971528,6,353,160.21428571428572,490,206,14
16422,75,399,408.0,-102.0,84.72604010025063,69.6,33805.69,0.08130081300813008,99.7217994100295,-0.025992961539906448,8,351,434.56,2048,68,35
12747,10,96,243.0,10.2,39.14072916666667,20.8,3757.5099999999998,0.0,39.14072916666667,0.0,13,347,115.3,208,41,35
15502,23,252,3155.95,-3155.95,21.989920634920637,17.700000000000003,5541.46,0.18309859154929578,31.847471264367815,-0.874042219920382,6,353,166.2173913043478,1905,162,35
12763,2,18,87.0,5.04,27.448888888888888,17.79,494.08,0.0,27.448888888888888,0.0,129,230,158.0,196,16,19
14081,4,156,25.5,-14.95,5.799166666666666,5.0,904.67,0.0196078431372549,6.031133333333333,-0.03299545690693844,258,101,148.25,344,126,35
17965,14,329,31.8,0.42,7.971337386018238,7.5,2622.57,0.0,7.971337386018238,0.0,28,331,111.14285714285714,326,274,35
14404,7,104,76.5,-39.6,13.795384615384616,10.2,1434.72,0.009708737864077669,14.065882352941177,-0.027601204416192706,24,335,118.71428571428571,312,70,35
13579,2,23,47.7,8.95,20.30608695652174,17.0,467.04,0.0,20.30608695652174,0.0,5,354,88.0,130,19,35
13174,3,314,49.95,0.42,8.971433121019109,7.5,2817.03,0.0,8.971433121019109,0.0,7,352,465.0,700,228,35
15987,7,140,353.34000000000003,0.21,10.366285714285715,2.95,1451.28,0.0,10.366285714285715,0.0,3,356,222.28571428571428,906,110,35
17677,41,300,249.00000000000003,-24.900000000000002,51.71686666666667,17.4,15515.06,0.06007067137809187,58.327293233082706,-0.009281949280247708,19,340,226.0731707317073,1005,174,35
13652,3,63,27.04,9.899999999999999,17.38222222222222,15.9,1095.08,0.0,17.38222222222222,0.0,36,322,192.66666666666666,288,48,35
12586,2,12,33.2,-17.0,14.995000000000003,16.275000000000002,179.94000000000003,0.09090909090909091,17.994000000000003,-0.09447593642325218,8,351,38.5,79,11,18
17428,32,340,302.40000000000003,-57.050000000000004,49.00838235294117,19.799999999999997,16662.85,0.046153846153846156,53.751129032258056,-0.010706451777457038,13,346,293.09375,1848,250,35
16161,25,485,49.5,-43.75,10.380329896907217,9.899999999999999,5034.46,0.061269146608315096,11.735337995337995,-0.04421328206004219,5,354,96.56,296,274,35
16858,2,13,83.4,-13.9,26.60692307692308,30.0,345.89000000000004,0.3,49.41285714285715,-0.08615455780739541,357,2,41.5,91,9,35
18219,10,103,50.0,-50.0,17.25631067961165,16.6,1777.4,0.00980392156862745,17.5980198019802,-0.028130977832789467,26,333,74.4,150,57,35
14293,3,40,47.7,4.32,18.48525,16.5,739.41,0.0,18.48525,0.0,138,221,142.33333333333334,172,40,35
14748,6,92,34.8,-61.199999999999996,14.25858695652174,15.0,1311.79,0.033707865168539325,15.253372093023255,-0.07925048978876192,19,339,198.66666666666666,452,87,35
16638,11,95,119.9,-4.25,17.647052631578948,15.0,1676.47,0.010638297872340425,18.026559139784947,-0.0025350886088030206,13,346,114.0,376,92,35
17674,2,27,152.64000000000001,5.04,20.40888888888889,10.5,551.04,0.0,20.40888888888889,0.0,65,294,336.0,349,19,35
