StockCode,total_orders,total_sales,maximum_sales,minimum_sales,mean_sales,median_sales,sales_figure,maximum_figure,minimum_figure,mean_figure,median_figure,cus_count,max_order_cus,mean_order_cus,median_order_cus,max_order_gap,min_order_gap
22553,454,3827,96,-24,8.429515418502202,4.0,6121.349999999999,139.2,-39.599999999999994,13.483149779735681,5.7749999999999995,278,15,1.6330935251798562,1.0,21,0
22150,389,2709,120,-6,6.96401028277635,6.0,5080.389999999999,198.0,-11.7,13.060128534704369,11.7,277,8,1.404332129963899,1.0,17,0
22619,330,2195,160,-4,6.651515151515151,4.0,7925.25,542.4,-15.0,24.01590909090909,15.0,243,11,1.3580246913580247,1.0,14,0
21891,339,7320,720,-12,21.5929203539823,12.0,9215.3,900.0,-17.4,27.183775811209436,15.0,252,8,1.3452380952380953,1.0,16,0
21889,440,5466,288,-24,12.422727272727272,12.0,6819.9,360.0,-30.0,15.499772727272726,15.0,321,11,1.3707165109034267,1.0,13,0
22827,29,32,2,-1,1.103448275862069,1.0,5000.0,290.0,-165.0,172.41379310344828,165.0,21,3,1.380952380952381,1.0,55,0
22127,21,402,120,6,19.142857142857142,12.0,479.7,127.2,7.5,22.84285714285714,15.0,20,2,1.05,1.0,21,0
22128,74,1715,240,-12,23.175675675675677,12.0,2025.19,254.4,-15.0,27.367432432432434,15.0,62,4,1.1935483870967742,1.0,23,0
22502,248,1413,96,-60,5.69758064516129,4.0,46980.950000000004,38970.0,-297.0,189.43931451612906,23.8,175,10,1.417142857142857,1.0,48,0
22338,106,3732,192,-3,35.20754716981132,10.5,826.4200000000001,36.480000000000004,-0.5700000000000001,7.796415094339624,3.135,86,5,1.2325581395348837,1.0,201,0
22180,144,283,12,-6,1.9652777777777777,2.0,2768.0,102.0,-59.699999999999996,19.22222222222222,19.9,93,7,1.5483870967741935,1.0,16,0
21506,244,4368,480,-12,17.901639344262296,12.0,1769.04,172.79999999999998,-5.04,7.250163934426229,5.04,164,6,1.4878048780487805,1.0,16,0
22866,461,5490,288,-96,11.908893709327549,5.0,11001.960000000001,515.52,-177.60000000000002,23.86542299349241,10.5,319,6,1.445141065830721,1.0,92,0
22865,535,7220,480,-36,13.495327102803738,8.0,14400.29,888.0,-75.60000000000001,26.916429906542056,16.8,354,8,1.5112994350282485,1.0,43,0
22349,115,1320,756,-12,11.478260869565217,6.0,5149.179999999999,3160.08,-45.0,44.77547826086956,22.5,86,5,1.3372093023255813,1.0,30,0
22558,641,8100,144,-12,12.636505460218409,12.0,12056.88,208.79999999999998,-19.799999999999997,18.809485179407176,17.88,358,21,1.7905027932960893,1.0,12,0
85152,577,7210,384,-48,12.495667244367418,4.0,13669.160000000002,572.16,-81.12,23.690051993067595,8.4,262,18,2.2022900763358777,1.0,31,0
22652,404,4849,400,-10,12.002475247524753,10.0,7762.61,580.0,-16.5,19.21438118811881,16.5,263,15,1.5361216730038023,1.0,13,0
22188,162,4499,1008,-1,27.771604938271604,4.0,11446.91,2328.48,-3.95,70.65993827160494,15.8,119,14,1.361344537815126,1.0,18,0
21314,370,3341,96,-24,9.02972972972973,8.0,6767.410000000001,177.60000000000002,-44.400000000000006,18.2902972972973,16.8,211,30,1.7535545023696681,1.0,14,0
22730,470,2592,250,-11,5.514893617021277,4.0,9775.61,1020.0,-41.25,20.799170212765958,15.0,236,16,1.9915254237288136,1.0,15,0
22729,385,2151,300,-5,5.587012987012987,4.0,7879.74,1017.0,-18.75,20.466857142857144,15.0,181,15,2.1270718232044197,1.0,14,0
22867,443,5225,192,-12,11.794582392776524,6.0,10517.740000000002,355.20000000000005,-25.200000000000003,23.742076749435668,12.600000000000001,321,6,1.3800623052959502,1.0,134,0
22803,25,46,5,1,1.84,2.0,1715.9,178.75,39.95,68.63600000000001,71.5,18,8,1.3888888888888888,1.0,92,0
35004B,51,435,48,-12,8.529411764705882,3.0,2059.85,223.20000000000002,-55.800000000000004,40.38921568627451,16.35,28,7,1.8214285714285714,1.0,33,0
21844,146,1792,252,-6,12.273972602739725,6.0,4907.6,642.5999999999999,-17.700000000000003,33.61369863013699,17.700000000000003,99,5,1.4747474747474747,1.0,15,0
22468,116,458,48,-2,3.9482758620689653,2.0,2972.44,285.6,-13.5,25.62448275862069,13.5,81,9,1.4320987654320987,1.0,24,0
48185,241,2742,670,-670,11.377593360995851,2.0,16525.54,4522.5,-4522.5,68.57070539419088,15.9,140,9,1.7214285714285715,1.0,13,0
21232,637,9522,504,-144,14.948194662480377,12.0,11239.62,534.24,-152.64000000000001,17.644615384615385,15.0,314,18,2.0286624203821657,1.0,16,0
22064,179,1178,48,-13,6.581005586592179,4.0,1931.3399999999997,69.6,-21.45,10.789608938547484,6.6,81,15,2.2098765432098766,1.0,16,0
22449,90,359,12,-6,3.988888888888889,3.0,1197.5800000000002,40.2,-20.1,13.306444444444447,10.05,65,4,1.3846153846153846,1.0,25,0
22835,482,2375,312,-312,4.927385892116183,4.0,11175.35,1326.0,-1326.0,23.185373443983405,18.6,307,12,1.5700325732899023,1.0,15,0
22112,666,4612,96,-24,6.924924924924925,3.0,21147.56,408.0,-102.0,31.753093093093096,14.850000000000001,376,14,1.7712765957446808,1.0,13,0
21479,361,2345,300,-144,6.49584487534626,4.0,8896.79,1125.0,-488.16,24.644847645429365,15.0,241,10,1.4979253112033195,1.0,25,0
22111,625,3760,496,-72,6.016,3.0,17862.8,2529.6,-306.0,28.580479999999998,14.850000000000001,417,10,1.498800959232614,1.0,16,0
22110,157,569,36,-2,3.624203821656051,2.0,1439.6599999999999,75.60000000000001,-5.1,9.169808917197452,5.1,115,6,1.3652173913043477,1.0,48,0
22098,148,1832,360,-36,12.378378378378379,3.0,857.97,140.4,-14.040000000000001,5.797094594594594,1.56,95,4,1.5578947368421052,1.0,26,0
22100,38,620,144,1,16.31578947368421,1.0,263.3,56.160000000000004,0.39,6.928947368421053,1.25,34,3,1.1176470588235294,1.0,76,0
22766,465,3121,416,-7,6.711827956989247,4.0,9112.19,1331.2,-20.650000000000002,19.59610752688172,11.8,277,14,1.6787003610108304,1.0,13,0
22451,39,202,48,1,5.17948717948718,3.0,657.5000000000001,141.60000000000002,3.35,16.85897435897436,10.05,35,2,1.1142857142857143,1.0,26,0
22549,238,2809,144,1,11.802521008403362,12.0,3980.5699999999997,180.0,1.45,16.725084033613445,17.4,187,9,1.2727272727272727,1.0,20,0
84744,18,108,24,1,6.0,2.5,135.0,30.0,1.25,7.5,3.125,17,2,1.0588235294117647,1.0,102,0
85049E,340,2676,156,-12,7.870588235294117,5.0,3398.85,165.36,-15.0,9.996617647058823,6.25,244,11,1.3934426229508197,1.0,20,0
21328,187,748,24,1,4.0,2.0,1240.76,39.599999999999994,1.65,6.635080213903743,3.3,133,12,1.406015037593985,1.0,23,0
17091A,26,172,36,1,6.615384615384615,3.5,99.29,13.68,0.38,3.8188461538461542,2.39,19,3,1.368421052631579,1.0,42,0
22473,69,395,80,1,5.72463768115942,3.0,1157.49,156.0,4.95,16.77521739130435,14.850000000000001,53,5,1.3018867924528301,1.0,66,0
84509A,141,599,72,-4,4.24822695035461,4.0,2145.89,212.4,-15.0,15.219078014184396,15.0,102,5,1.3823529411764706,1.0,16,0
84510A,146,1003,100,-1,6.86986301369863,4.5,1219.38,106.0,-1.25,8.351917808219179,5.625,98,16,1.489795918367347,1.0,19,0
22767,216,701,128,-10,3.2453703703703702,2.0,6335.83,860.16,-99.5,29.332546296296297,19.9,151,9,1.4304635761589404,1.0,19,0
22768,250,762,128,-4,3.048,2.0,6926.69,860.16,-39.8,27.70676,19.9,182,6,1.3736263736263736,1.0,14,0
21463,134,579,48,-32,4.32089552238806,2.0,3067.55,237.60000000000002,-158.4,22.89216417910448,11.9,75,20,1.7866666666666666,1.0,14,0
21464,104,232,16,-4,2.230769230769231,2.0,983.0,68.0,-17.0,9.451923076923077,8.5,55,18,1.8909090909090909,1.0,22,0
20820,2,5,3,2,2.5,2.5,24.75,14.850000000000001,9.9,12.375,12.375,2,1,1.0,1.0,90,0
85150,354,3794,192,-2,10.717514124293785,5.0,8431.83,324.48,-5.1,23.81872881355932,12.75,192,19,1.84375,1.0,88,0
22117,70,1285,500,1,18.357142857142858,2.0,3787.75,1600.0,2.95,54.11071428571429,5.9,57,3,1.2280701754385965,1.0,24,0
48129,181,836,300,-10,4.6187845303867405,2.0,5323.76,1374.0,-67.5,29.41303867403315,15.9,124,8,1.4596774193548387,1.0,15,0
82580,384,5032,250,-250,13.104166666666666,4.0,2772.1600000000003,175.2,-105.0,7.219166666666667,2.5,207,27,1.855072463768116,1.0,16,0
82578,220,1651,144,-12,7.504545454545455,3.0,953.3100000000001,105.12,-6.6000000000000005,4.333227272727273,1.6500000000000001,138,27,1.5942028985507246,1.0,20,0
82581,299,3608,250,-12,12.066889632107024,4.0,1919.97,105.12,-6.6000000000000005,6.421304347826087,2.2,168,28,1.7797619047619047,1.0,16,0
22413,348,2221,240,-6,6.382183908045977,4.0,6594.550000000001,708.0,-17.700000000000003,18.949856321839082,11.8,219,9,1.5890410958904109,1.0,12,0
21907,324,2205,48,-12,6.805555555555555,4.0,4568.56,88.80000000000001,-25.200000000000003,14.100493827160495,8.4,204,9,1.588235294117647,1.0,15,0
22441,170,936,64,-1,5.5058823529411764,4.0,1947.6000000000001,118.4,-2.1,11.456470588235295,8.4,127,7,1.3385826771653544,1.0,17,0
21122,313,5102,288,-24,16.30031948881789,7.0,6159.83,305.28000000000003,-30.0,19.67996805111821,8.75,211,15,1.4834123222748816,1.0,19,0
22851,293,2577,96,-12,8.795221843003413,4.0,2120.25,69.12,-10.2,7.236348122866894,3.4,197,6,1.4873096446700507,1.0,12,0
22810,139,849,60,-48,6.107913669064748,6.0,2637.23,153.0,-122.39999999999999,18.972877697841728,17.700000000000003,105,11,1.3238095238095238,1.0,110,0
22809,169,1088,72,-12,6.437869822485207,6.0,3195.32,183.6,-35.400000000000006,18.907218934911242,17.700000000000003,137,11,1.2335766423357664,1.0,121,0
22435,215,2525,100,-12,11.744186046511627,10.0,3082.29,106.0,-15.0,14.336232558139535,12.5,150,8,1.4333333333333333,1.0,21,0
20966,41,589,200,1,14.365853658536585,6.0,698.25,212.0,1.25,17.03048780487805,7.5,28,6,1.4642857142857142,1.0,93,0
20963,121,1049,100,1,8.669421487603305,6.0,1331.82,125.0,1.25,11.006776859504132,7.5,81,8,1.4938271604938271,1.0,31,0
20961,125,946,100,1,7.568,3.0,1200.65,125.0,1.25,9.6052,3.75,81,18,1.5432098765432098,1.0,29,0
22068,71,256,42,-12,3.6056338028169015,2.0,422.4,69.3,-19.799999999999997,5.949295774647887,3.3,49,5,1.4489795918367347,1.0,36,0
21743,34,266,96,-5,7.823529411764706,3.0,727.1,244.79999999999998,-14.75,21.38529411764706,8.850000000000001,29,2,1.1724137931034482,1.0,60,0
21744,84,367,18,1,4.369047619047619,3.0,1128.0900000000001,53.1,2.95,13.42964285714286,8.850000000000001,66,7,1.2727272727272727,1.0,153,0
84709B,11,20,4,1,1.8181818181818181,2.0,119.0,23.8,5.95,10.818181818181818,11.9,11,1,1.0,1.0,63,0
21592,194,1589,144,1,8.190721649484535,2.0,1931.53,152.64000000000001,1.25,9.956340206185567,2.5,140,5,1.3857142857142857,1.0,32,0
21587,30,197,48,1,6.566666666666666,3.0,480.75,100.80000000000001,2.55,16.025,7.6499999999999995,25,4,1.2,1.0,296,0
20992,244,4160,288,1,17.049180327868854,6.0,1787.1,112.32000000000001,0.39,7.324180327868852,2.34,155,15,1.5741935483870968,1.0,21,0
22804,420,2665,320,-160,6.345238095238095,3.0,6695.910000000001,408.0,-408.0,15.94264285714286,8.850000000000001,253,10,1.6600790513833992,1.0,12,0
20749,363,1563,204,-2,4.305785123966942,2.0,11084.81,1295.3999999999999,-15.9,30.536666666666665,15.9,235,20,1.5446808510638297,1.0,19,0
22382,995,9626,200,-100,9.674371859296482,10.0,15426.82,290.0,-145.0,15.504341708542713,16.5,481,19,2.0686070686070686,1.0,14,0
20726,837,8863,200,-40,10.589008363201911,10.0,14121.71,290.0,-66.0,16.871816009557943,16.5,365,20,2.293150684931507,2.0,14,0
22384,961,9985,200,-70,10.390218522372528,10.0,15912.81,290.0,-101.5,16.558595213319457,16.5,445,26,2.1595505617977526,1.0,19,0
22467,588,7289,288,-36,12.396258503401361,6.0,16632.65,604.8000000000001,-75.60000000000001,28.28681972789116,15.299999999999999,259,47,2.27027027027027,1.0,13,0
84625C,33,390,47,-24,11.818181818181818,12.0,436.5,41.300000000000004,-20.4,13.227272727272727,20.4,20,6,1.65,1.0,57,0
84625A,32,411,24,-17,12.84375,20.0,427.05,47.2,-14.45,13.3453125,20.4,24,3,1.3333333333333333,1.0,53,0
21108,185,6746,3114,-3114,36.464864864864865,18.0,10550.37,6539.400000000001,-6539.400000000001,57.029027027027034,14.22,154,4,1.2012987012987013,1.0,35,0
22848,120,291,30,-4,2.425,1.0,4421.9,348.90000000000003,-59.8,36.84916666666666,16.95,68,7,1.7647058823529411,1.0,16,0
47570B,26,180,50,1,6.923076923076923,2.0,1642.68,424.5,10.65,63.18,21.3,23,3,1.1304347826086956,1.0,22,0
22837,138,955,36,-36,6.920289855072464,4.0,4321.55,153.0,-153.0,31.315579710144927,18.6,108,3,1.2777777777777777,1.0,94,0
22297,227,3780,288,1,16.651982378854626,8.0,4611.28,305.28000000000003,1.25,20.314008810572687,10.0,154,7,1.474025974025974,1.0,17,0
22772,178,3330,192,-2,18.707865168539325,12.0,3907.97,203.52,-2.5,21.95488764044944,15.0,85,13,2.0941176470588236,1.0,12,0
22773,147,1816,192,1,12.353741496598639,12.0,2197.52,163.2,1.25,14.949115646258504,15.0,82,13,1.7926829268292683,1.0,20,0
22805,125,1548,192,-12,12.384,12.0,1891.68,203.52,-15.0,15.13344,15.0,76,10,1.644736842105263,1.0,18,0
21125,70,593,60,-1,8.471428571428572,12.0,741.25,75.0,-1.25,10.589285714285714,15.0,58,5,1.206896551724138,1.0,23,0
21126,68,476,24,1,7.0,5.5,590.44,30.0,1.25,8.682941176470589,6.875,56,4,1.2142857142857142,1.0,25,0
85049C,206,1181,144,1,5.733009708737864,3.0,1450.1,152.64000000000001,1.25,7.039320388349514,3.75,160,8,1.2875,1.0,16,0
85049D,106,539,36,1,5.084905660377358,3.0,673.75,45.0,1.25,6.356132075471698,3.75,85,3,1.2470588235294118,1.0,48,0
85049G,241,1505,144,-12,6.244813278008299,3.0,1832.58,152.64000000000001,-15.0,7.604066390041494,3.75,161,7,1.4968944099378882,1.0,18,0
21061,50,398,48,1,7.96,4.5,338.29999999999995,40.8,0.85,6.765999999999999,3.825,47,2,1.0638297872340425,1.0,34,0
21063,78,468,24,1,6.0,3.0,398.58,20.4,0.85,5.109999999999999,2.55,63,3,1.2380952380952381,1.0,25,0
21062,61,489,36,1,8.01639344262295,10.0,415.65,30.599999999999998,0.85,6.813934426229507,8.5,54,3,1.1296296296296295,1.0,24,0
84380,495,5090,144,-24,10.282828282828282,8.0,6428.11,180.0,-34.8,12.986080808080807,11.25,319,10,1.5517241379310345,1.0,13,0
84378,517,5794,774,-24,11.206963249516441,6.0,7422.92,967.5,-30.0,14.357678916827853,7.5,366,11,1.4125683060109289,1.0,12,0
22964,296,2405,144,-6,8.125,4.0,4803.710000000001,266.40000000000003,-12.600000000000001,16.22875,9.45,212,6,1.3962264150943395,1.0,19,0
21213,501,14127,960,-48,28.197604790419163,24.0,6759.21,384.0,-26.400000000000002,13.491437125748503,13.200000000000001,290,18,1.7275862068965517,1.0,12,0
22417,413,7912,240,-24,19.15738498789346,6.0,4026.6400000000003,132.0,-13.200000000000001,9.749733656174335,3.3000000000000003,266,12,1.5526315789473684,1.0,13,0
84992,514,12737,1440,-72,24.780155642023345,6.0,6097.610000000001,576.0,-30.24,11.863054474708173,3.3000000000000003,318,13,1.6163522012578617,1.0,14,0
22383,1082,11466,150,-100,10.597042513863217,10.0,18321.7,217.5,-145.0,16.933179297597043,16.5,434,31,2.493087557603687,2.0,14,0
20728,996,10521,200,-112,10.563253012048193,10.0,16797.93,290.0,-162.4,16.86539156626506,16.5,476,33,2.092436974789916,1.0,14,0
20727,1086,10913,200,-38,10.048802946593002,10.0,17419.45,290.0,-55.1,16.040009208103132,16.5,453,36,2.3973509933774833,2.0,15,0
22296,280,3008,216,-1,10.742857142857142,12.0,4911.28,356.4,-1.65,17.540285714285712,19.799999999999997,187,6,1.4973262032085561,1.0,18,0
20914,793,5934,320,-32,7.48297604035309,5.0,16618.34,944.0,-81.6,20.95629255989912,17.37,353,15,2.2464589235127477,1.0,12,0
22537,135,1730,48,-48,12.814814814814815,5.0,726.6,20.16,-20.16,5.3822222222222225,2.1,111,5,1.2162162162162162,1.0,23,0
22533,77,1710,576,-24,22.207792207792206,2.0,592.92,207.35999999999999,-10.08,7.70025974025974,0.84,66,3,1.1666666666666667,1.0,32,0
20982,215,1921,96,-2,8.934883720930232,6.0,1626.61,81.6,-1.7,7.565627906976744,5.1,152,8,1.4144736842105263,1.0,22,0
21915,573,19790,2100,-12,34.53752181500872,12.0,22525.48,2226.0,-15.0,39.31148342059337,15.0,349,15,1.6418338108882522,1.0,15,0
21914,480,6950,240,-24,14.479166666666666,12.0,8598.27,254.4,-30.0,17.913062500000002,15.0,284,13,1.6901408450704225,1.0,15,0
21544,109,1763,200,1,16.174311926605505,12.0,1429.75,130.0,0.85,13.11697247706422,10.2,77,5,1.4155844155844155,1.0,16,0
22813,149,2215,192,1,14.865771812080537,12.0,4101.469999999999,316.79999999999995,1.95,27.52664429530201,23.4,114,8,1.3070175438596492,1.0,18,0
84375,414,4008,144,-12,9.681159420289855,12.0,8391.02,266.40000000000003,-25.200000000000003,20.26816425120773,22.200000000000003,283,15,1.4628975265017667,1.0,14,0
22418,244,6003,288,-48,24.602459016393443,24.0,4982.429999999999,207.35999999999999,-40.8,20.419795081967212,20.4,177,7,1.3785310734463276,1.0,16,0
22178,817,21057,960,-144,25.77356181150551,12.0,26417.06,864.0,-237.6,32.33422276621787,15.0,394,18,2.0736040609137056,1.0,12,0
84970L,330,5528,144,-12,16.75151515151515,12.0,5405.24,149.76,-11.399999999999999,16.37951515151515,11.399999999999999,230,8,1.434782608695652,1.0,18,0
22465,140,1497,96,-12,10.692857142857143,12.0,2416.7299999999996,139.2,-17.4,17.26235714285714,19.799999999999997,106,4,1.320754716981132,1.0,23,0
84949,272,4052,288,-36,14.897058823529411,6.0,6257.799999999999,417.59999999999997,-52.199999999999996,23.00661764705882,9.899999999999999,160,26,1.7,1.0,14,0
20685,568,3751,300,-24,6.60387323943662,2.0,24313.83,1374.0,-169.92000000000002,42.80603873239437,15.9,323,15,1.758513931888545,1.0,14,0
48194,474,3243,500,-2,6.841772151898734,2.0,19711.170000000002,2290.0,-15.9,41.58474683544304,15.9,283,9,1.674911660777385,1.0,14,0
22488,313,2846,96,-12,9.092651757188499,6.0,4528.0199999999995,139.2,-19.799999999999997,14.466517571884982,9.899999999999999,209,10,1.4976076555023923,1.0,14,0
22219,322,3304,288,-12,10.26086956521739,6.0,2760.8199999999997,207.35999999999999,-10.2,8.573975155279502,5.1,187,20,1.7219251336898396,1.0,13,0
22610,168,8894,576,2,52.94047619047619,36.0,2272.7,414.71999999999997,0.38,13.52797619047619,6.84,121,6,1.3884297520661157,1.0,31,0
22716,208,3003,144,1,14.4375,12.0,1236.16,51.839999999999996,0.42,5.943076923076924,5.04,163,6,1.2760736196319018,1.0,15,0
22706,66,1925,200,-25,29.166666666666668,25.0,792.5,68.0,-10.5,12.007575757575758,10.5,61,3,1.0819672131147542,1.0,36,0
22371,253,779,48,-2,3.0790513833992095,2.0,3266.07,189.60000000000002,-8.5,12.909367588932806,8.5,144,12,1.7569444444444444,1.0,17,0
21210,367,5495,288,-96,14.97275204359673,12.0,7693.91,417.59999999999997,-120.0,20.96433242506812,17.4,243,10,1.5102880658436213,1.0,62,0
16237,161,4337,270,-60,26.937888198757765,30.0,835.77,43.2,-12.6,5.19111801242236,6.3,105,11,1.5333333333333334,1.0,22,0
22714,154,3331,500,-12,21.62987012987013,12.0,1309.77,180.0,-5.04,8.504999999999999,5.04,124,8,1.2419354838709677,1.0,16,0
22812,129,1546,96,-12,11.984496124031008,6.0,2916.02,158.39999999999998,-23.4,22.60480620155039,12.39,98,12,1.316326530612245,1.0,195,0
84347,294,-2187,600,-9360,-7.438775510204081,6.0,15528.74,1044.0,-280.8,52.81884353741496,15.299999999999999,179,14,1.6424581005586592,1.0,85,0
22736,153,1065,120,-10,6.96078431372549,5.0,1759.49,174.0,-16.5,11.499934640522875,8.25,127,7,1.204724409448819,1.0,122,0
22620,358,4338,320,-2,12.11731843575419,12.0,5731.16,400.0,-2.9,16.008826815642458,15.0,247,15,1.4493927125506072,1.0,13,0
21705,93,561,48,-12,6.032258064516129,3.0,942.0499999999998,69.6,-19.799999999999997,10.129569892473116,4.949999999999999,70,7,1.3285714285714285,1.0,28,0
90199C,12,15,3,-1,1.25,1.5,95.25,19.049999999999997,-6.35,7.9375,9.524999999999999,7,4,1.7142857142857142,1.0,147,0
22785,45,89,6,1,1.9777777777777779,2.0,607.43,40.5,6.75,13.498444444444443,13.5,41,2,1.0975609756097562,1.0,50,0
22975,139,1103,48,-1,7.9352517985611515,6.0,1383.59,60.0,-1.25,9.95388489208633,7.5,109,5,1.275229357798165,1.0,16,0
22972,184,1641,48,-12,8.918478260869565,12.0,2668.6099999999997,69.6,-19.799999999999997,14.503315217391302,19.799999999999997,136,6,1.3529411764705883,1.0,19,0
22568,431,2958,240,-144,6.8631090487238975,4.0,10664.23,813.6,-488.16,24.742993039443153,15.0,244,11,1.7663934426229508,1.0,13,0
85116,40,664,96,-24,16.6,6.0,639.8000000000001,120.0,-50.400000000000006,15.995000000000001,12.600000000000001,30,3,1.3333333333333333,1.0,41,0
22664,99,510,50,-10,5.151515151515151,5.0,1058.18,92.5,-21.0,10.688686868686869,10.5,57,6,1.736842105263158,1.0,25,0
21609,75,761,144,1,10.146666666666667,4.0,2072.15,367.2,2.95,27.628666666666668,11.8,59,5,1.271186440677966,1.0,18,0
21866,105,519,25,1,4.942857142857143,2.0,646.75,31.25,1.25,6.15952380952381,2.5,77,5,1.3636363636363635,1.0,21,0
20669,47,195,24,1,4.148936170212766,3.0,243.75,30.0,1.25,5.1861702127659575,3.75,36,3,1.3055555555555556,1.0,74,0
90129F,4,15,9,1,3.75,2.5,44.25,26.55,2.95,11.0625,7.375000000000001,4,1,1.0,1.0,207,0
90210B,5,30,12,1,6.0,6.0,48.6,17.700000000000003,2.95,9.72,10.0,5,1,1.0,1.0,290,0
21955,156,1147,300,1,7.352564102564102,2.0,6548.3099999999995,1374.0,7.95,41.97634615384615,15.9,108,7,1.4444444444444444,1.0,16,0
72802C,95,870,378,-288,9.157894736842104,6.0,1965.56,360.0,-360.0,20.690105263157893,25.5,64,7,1.484375,1.0,26,0
22109,152,1216,144,-24,8.0,4.0,4389.29,488.16,-81.36,28.876907894736842,15.0,95,9,1.6,1.0,22,0
22531,162,3229,576,1,19.932098765432098,12.0,1321.62,207.35999999999999,0.42,8.158148148148147,5.04,124,6,1.3064516129032258,1.0,16,0
21811,168,4284,144,-48,25.5,12.0,2162.86,60.0,-18.72,12.874166666666667,9.165,119,5,1.411764705882353,1.0,35,0
22183,19,72,18,-1,3.789473684210526,3.0,458.0,107.10000000000001,-5.95,24.105263157894736,20.25,16,2,1.1875,1.0,121,0
